time,open,high,low,close,Volume
2025-02-08T22:45:00+03:00,197.2,197.2,196.58,196.9,13477.248
2025-02-08T23:00:00+03:00,196.89,197.81,196.74,197.5,16541.782
2025-02-08T23:15:00+03:00,197.49,198.06,197.24,197.75,9556.217
2025-02-08T23:30:00+03:00,197.75,197.87,197.27,197.73,9285.062
2025-02-08T23:45:00+03:00,197.74,197.87,197.04,197.54,20408.647
2025-02-09T00:00:00+03:00,197.53,197.97,197.32,197.69,9904.972
2025-02-09T00:15:00+03:00,197.7,197.91,197.35,197.8,7180.776
2025-02-09T00:30:00+03:00,197.8,198.88,197.62,198.87,20565.473
2025-02-09T00:45:00+03:00,198.87,199.08,198.16,198.82,17490.479
2025-02-09T01:00:00+03:00,198.82,199.73,198.48,199.63,19825.479
2025-02-09T01:15:00+03:00,199.63,199.8,198.57,198.87,15055.531
2025-02-09T01:30:00+03:00,198.88,198.88,197.67,198.15,19833.802
2025-02-09T01:45:00+03:00,198.16,198.45,197.87,198.3,7890.352
2025-02-09T02:00:00+03:00,198.3,199.6,198.21,199.38,28479.621
2025-02-09T02:15:00+03:00,199.37,199.99,199.31,199.92,16222.422
2025-02-09T02:30:00+03:00,199.92,200.88,199.76,200.13,36296.72
2025-02-09T02:45:00+03:00,200.13,200.13,199.26,199.32,27367.619
2025-02-09T03:00:00+03:00,199.32,199.95,199.26,199.51,21900.496
2025-02-09T03:15:00+03:00,199.5,199.78,198.77,198.89,17111.088
2025-02-09T03:30:00+03:00,198.88,199.37,198.52,199.24,17515.67
2025-02-09T03:45:00+03:00,199.24,200.33,199.06,200.24,19334.189
2025-02-09T04:00:00+03:00,200.24,200.85,199.97,200.81,27487.665
2025-02-09T04:15:00+03:00,200.8,201.78,200.52,201.61,31211.588
2025-02-09T04:30:00+03:00,201.61,201.75,201.01,201.31,37052.687
2025-02-09T04:45:00+03:00,201.32,202.08,200.98,201.94,25771.263
2025-02-09T05:00:00+03:00,201.93,202.55,201.43,201.57,35066.332
2025-02-09T05:15:00+03:00,201.58,202.25,201.09,201.4,22856.117
2025-02-09T05:30:00+03:00,201.4,201.7,201,201.64,16658.499
2025-02-09T05:45:00+03:00,201.65,202.05,201.14,201.54,24955.212
2025-02-09T06:00:00+03:00,201.54,202.2,201.15,201.77,22864.075
2025-02-09T06:15:00+03:00,201.78,203.17,201.76,203.13,34002.936
2025-02-09T06:30:00+03:00,203.12,205.75,203.12,205.35,92289.801
2025-02-09T06:45:00+03:00,205.35,207,204.81,206.95,57588.873
2025-02-09T07:00:00+03:00,206.95,207,205.14,205.32,32643.208
2025-02-09T07:15:00+03:00,205.32,206,204.87,205.43,21407.986
2025-02-09T07:30:00+03:00,205.43,206.01,204.98,205.94,28964.047
2025-02-09T07:45:00+03:00,205.93,206.4,205.55,205.91,31858.607
2025-02-09T08:00:00+03:00,205.91,206.14,205.45,205.6,13557.332
2025-02-09T08:15:00+03:00,205.6,206.7,205.42,206.04,20124.835
2025-02-09T08:30:00+03:00,206.05,207.34,206,207.15,24901.069
2025-02-09T08:45:00+03:00,207.16,207.37,206.01,206.27,30163.465
2025-02-09T09:00:00+03:00,206.26,206.49,204.85,204.99,34762.573
2025-02-09T09:15:00+03:00,204.99,205.24,204.03,204.61,42962.562
2025-02-09T09:30:00+03:00,204.61,204.94,203.96,204.78,27955.722
2025-02-09T09:45:00+03:00,204.78,205.22,204.2,205.02,23913.323
2025-02-09T10:00:00+03:00,205.02,205.11,204.25,204.62,19749.178
2025-02-09T10:15:00+03:00,204.62,204.95,204.21,204.67,26758.894
2025-02-09T10:30:00+03:00,204.68,204.84,204.04,204.05,43234.317
2025-02-09T10:45:00+03:00,204.05,204.28,203.8,203.96,24554.319
2025-02-09T11:00:00+03:00,203.96,204.58,203.96,204.49,25133.388
2025-02-09T11:15:00+03:00,204.5,204.53,204.02,204.13,25620.194
2025-02-09T11:30:00+03:00,204.13,204.18,203.37,203.46,25030.296
2025-02-09T11:45:00+03:00,203.47,204.14,202.94,203.1,32508.991
2025-02-09T12:00:00+03:00,203.09,203.15,201.81,201.86,57483.283
2025-02-09T12:15:00+03:00,201.86,202.16,201.22,202.02,30854.749
2025-02-09T12:30:00+03:00,202.01,202.18,201.36,201.76,17575.903
2025-02-09T12:45:00+03:00,201.76,202.14,201.74,201.94,9713.292
2025-02-09T13:00:00+03:00,201.94,202.17,201.74,202.15,14659.653
2025-02-09T13:15:00+03:00,202.15,202.21,201.92,202.16,20120.405
2025-02-09T13:30:00+03:00,202.15,202.2,202.04,202.13,18104.94
2025-02-09T13:45:00+03:00,202.12,202.21,201.75,201.81,16618.888
2025-02-09T14:00:00+03:00,201.8,202.27,201.8,201.89,17878.682
2025-02-09T14:15:00+03:00,201.88,202.15,201.84,202.09,10721.233
2025-02-09T14:30:00+03:00,202.09,202.81,201.51,201.73,31773.148
2025-02-09T14:45:00+03:00,201.74,202.07,201.35,201.44,41213.589
2025-02-09T15:00:00+03:00,201.44,202.16,201.25,202.1,20184.365
2025-02-09T15:15:00+03:00,202.1,203.05,201.86,202.06,29645.144
2025-02-09T15:30:00+03:00,202.06,202.09,200.94,201.17,20806.354
2025-02-09T15:45:00+03:00,201.17,201.65,200.3,201.62,25270.319
2025-02-09T16:00:00+03:00,201.62,201.79,200.91,201.04,16694.224
2025-02-09T16:15:00+03:00,201.04,201.06,199.34,199.49,61309.993
2025-02-09T16:30:00+03:00,199.49,199.51,198.32,198.42,39735.794
2025-02-09T16:45:00+03:00,198.42,198.75,196.76,196.96,61085.266
2025-02-09T17:00:00+03:00,196.96,198.13,196.44,197.84,57746.829
2025-02-09T17:15:00+03:00,197.85,199.01,197.68,198.64,43838.012
2025-02-09T17:30:00+03:00,198.65,199.7,198.4,199.01,38476.167
2025-02-09T17:45:00+03:00,199.01,199.63,198.72,199.5,31059.843
2025-02-09T18:00:00+03:00,199.51,200.8,199.32,200.6,45893.495
2025-02-09T18:15:00+03:00,200.6,201.53,200.25,200.41,41171.14
2025-02-09T18:30:00+03:00,200.41,201.27,199.96,200.96,29109.929
2025-02-09T18:45:00+03:00,200.97,200.98,200.33,200.7,24057.683
2025-02-09T19:00:00+03:00,200.7,201.72,200.2,201.72,24192.366
2025-02-09T19:15:00+03:00,201.72,201.72,201.01,201.39,14196.192
2025-02-09T19:30:00+03:00,201.39,201.95,201.01,201.9,16825.011
2025-02-09T19:45:00+03:00,201.9,202.24,201.88,202,23233.956
2025-02-09T20:00:00+03:00,202,202.22,201.65,201.68,24102.019
2025-02-09T20:15:00+03:00,201.67,201.84,201.18,201.53,17332.762
2025-02-09T20:30:00+03:00,201.53,201.58,200.01,200.23,24890.769
2025-02-09T20:45:00+03:00,200.24,200.38,199.82,199.97,18293.217
2025-02-09T21:00:00+03:00,199.97,200.08,199.3,199.59,13640.165
2025-02-09T21:15:00+03:00,199.59,199.78,198.73,199.16,12037.222
2025-02-09T21:30:00+03:00,199.17,200.69,199.07,200.51,13963.56
2025-02-09T21:45:00+03:00,200.51,200.54,199.75,200.13,9342.884
2025-02-09T22:00:00+03:00,200.14,200.7,199.92,200.29,10155.146
2025-02-09T22:15:00+03:00,200.29,200.29,199.04,199.52,12712.96
2025-02-09T22:30:00+03:00,199.52,199.87,198.43,198.44,13620.156
2025-02-09T22:45:00+03:00,198.43,199.28,197.81,199.08,21348.409
2025-02-09T23:00:00+03:00,199.07,200.04,198.82,199.93,13045.778
2025-02-09T23:15:00+03:00,199.92,200.62,199.72,200.47,14916.917
2025-02-09T23:30:00+03:00,200.46,200.99,199.92,200.24,16723.065
2025-02-09T23:45:00+03:00,200.24,200.44,199.25,199.42,13634.383
2025-02-10T00:00:00+03:00,199.41,199.85,198.86,199.33,16166.421
2025-02-10T00:15:00+03:00,199.33,199.64,197.79,197.99,20145.043
2025-02-10T00:30:00+03:00,197.98,198.2,194.55,194.79,86414.892
2025-02-10T00:45:00+03:00,194.79,203,193.53,195.17,175408.442
2025-02-10T01:00:00+03:00,195.16,196.5,194.08,195.76,46680
2025-02-10T01:15:00+03:00,195.76,196.68,194.42,196.2,31952.722
2025-02-10T01:30:00+03:00,196.2,199.25,195.08,199.25,44580.646
2025-02-10T01:45:00+03:00,199.26,199.51,196.89,197.22,60908.761
2025-02-10T02:00:00+03:00,197.21,198.54,196.89,198.08,55996.433
2025-02-10T02:15:00+03:00,198.07,198.94,197.69,198.29,22361.071
2025-02-10T02:30:00+03:00,198.29,200.05,198.03,199.59,31153.047
2025-02-10T02:45:00+03:00,199.6,200.8,199.56,200.47,26890.926
2025-02-10T03:00:00+03:00,200.47,204.08,200.46,203.19,75064.352
2025-02-10T03:15:00+03:00,203.19,205.1,203.06,203.41,91776.828
2025-02-10T03:30:00+03:00,203.41,204.38,203,204.28,29997.416
2025-02-10T03:45:00+03:00,204.29,204.68,203.79,203.99,22501.776
2025-02-10T04:00:00+03:00,203.99,204.21,202.43,202.57,42376.631
2025-02-10T04:15:00+03:00,202.57,202.68,200.9,201.31,35442.746
2025-02-10T04:30:00+03:00,201.31,202.11,198.81,199.25,40043.897
2025-02-10T04:45:00+03:00,199.25,199.95,197.74,198.36,88044.161
2025-02-10T05:00:00+03:00,198.36,198.7,196.18,196.27,87637.215
2025-02-10T05:15:00+03:00,196.27,197.33,195.85,196.95,92377.49
2025-02-10T05:30:00+03:00,196.95,199.54,196.81,198.94,64266.125
2025-02-10T05:45:00+03:00,198.95,199.62,197.86,198.88,30924.62
2025-02-10T06:00:00+03:00,198.88,199.9,198.31,198.88,77009.921
2025-02-10T06:15:00+03:00,198.88,200.93,198.82,200.77,35439
2025-02-10T06:30:00+03:00,200.76,204.48,200.72,203.73,94338.657
2025-02-10T06:45:00+03:00,203.72,204.18,201.78,201.97,42955.264
2025-02-10T07:00:00+03:00,201.97,202.57,201.31,201.91,42643.372
2025-02-10T07:15:00+03:00,201.91,202.3,201.21,201.96,50598.895
2025-02-10T07:30:00+03:00,201.96,202.89,200.82,201.06,35714.961
2025-02-10T07:45:00+03:00,201.07,201.53,200.53,201,25267.69
2025-02-10T08:00:00+03:00,200.99,202.13,199.95,201.87,51603.217
2025-02-10T08:15:00+03:00,201.87,202.35,201.41,202.01,18645.929
2025-02-10T08:30:00+03:00,202.01,203.52,201.79,203.38,26474.792
2025-02-10T08:45:00+03:00,203.39,204.6,202.32,202.45,73220.294
2025-02-10T09:00:00+03:00,202.46,203.11,201.84,202.15,27973.539
2025-02-10T09:15:00+03:00,202.16,202.38,201.71,201.73,48150.777
2025-02-10T09:30:00+03:00,201.72,203.25,201.54,202.66,74739.138
2025-02-10T09:45:00+03:00,202.66,203.38,202.58,202.94,34825.611
2025-02-10T10:00:00+03:00,202.94,203.96,202.94,202.98,30032.387
2025-02-10T10:15:00+03:00,202.98,203.65,202.65,202.73,73930.239
2025-02-10T10:30:00+03:00,202.73,203.37,202.17,203.05,24704.865
2025-02-10T10:45:00+03:00,203.06,203.48,202.65,202.77,48274.294
2025-02-10T11:00:00+03:00,202.77,205.28,202.56,204.75,83274.928
2025-02-10T11:15:00+03:00,204.74,205.25,203.66,203.83,56099.395
2025-02-10T11:30:00+03:00,203.82,205.35,203.28,205.19,62440.882
2025-02-10T11:45:00+03:00,205.19,205.63,204.73,205.21,54498.175
2025-02-10T12:00:00+03:00,205.22,205.97,204.47,204.5,33712.947
2025-02-10T12:15:00+03:00,204.5,205.57,204.29,204.66,34330.071
2025-02-10T12:30:00+03:00,204.66,204.85,203.72,204.26,26831.549
2025-02-10T12:45:00+03:00,204.26,205.36,204.02,205.08,21899.854
2025-02-10T13:00:00+03:00,205.07,205.3,204.54,205.03,22096.098
2025-02-10T13:15:00+03:00,205.03,205.14,204.28,204.83,22248.604
2025-02-10T13:30:00+03:00,204.83,205,203.3,203.84,27290.382
2025-02-10T13:45:00+03:00,203.84,204.32,203.28,204.12,53761.366
2025-02-10T14:00:00+03:00,204.11,205.33,203.6,204.03,32453.24
2025-02-10T14:15:00+03:00,204.03,204.89,203.58,204.89,27704.009
2025-02-10T14:30:00+03:00,204.88,205.38,204.51,204.96,18830.776
2025-02-10T14:45:00+03:00,204.96,205.33,204.5,204.5,20830.82
2025-02-10T15:00:00+03:00,204.5,204.85,203.85,203.99,22016.07
2025-02-10T15:15:00+03:00,203.99,204.39,203.52,203.58,28395.866
2025-02-10T15:30:00+03:00,203.57,203.62,202.93,203.25,34056.262
2025-02-10T15:45:00+03:00,203.26,203.61,202.48,202.83,19454.628
2025-02-10T16:00:00+03:00,202.82,203.88,202.68,203.65,20701.416
2025-02-10T16:15:00+03:00,203.65,204.29,203.1,203.8,19335.873
2025-02-10T16:30:00+03:00,203.81,205.19,203.3,204.91,38488.3
2025-02-10T16:45:00+03:00,204.91,209.04,204.85,208.56,173127.167
2025-02-10T17:00:00+03:00,208.56,209.05,206.36,206.4,75203.733
2025-02-10T17:15:00+03:00,206.4,207.72,206.17,206.69,44732.681
2025-02-10T17:30:00+03:00,206.7,207.73,204.25,205.07,152139.676
2025-02-10T17:45:00+03:00,205.07,205.34,203.72,204.6,56489.078
2025-02-10T18:00:00+03:00,204.6,206.12,204.45,205.79,46409.25
2025-02-10T18:15:00+03:00,205.79,205.82,202.14,202.93,116706.847
2025-02-10T18:30:00+03:00,202.94,203.12,201.48,202.6,46523.279
2025-02-10T18:45:00+03:00,202.6,203.44,202.18,203.07,44612.031
2025-02-10T19:00:00+03:00,203.07,204.41,202.78,203.46,90162.268
2025-02-10T19:15:00+03:00,203.46,203.63,202.71,203.17,32145.429
2025-02-10T19:30:00+03:00,203.16,203.17,202.07,202.87,29064.5
2025-02-10T19:45:00+03:00,202.87,203.54,202.33,203.19,27060.854
2025-02-10T20:00:00+03:00,203.2,203.58,202.15,202.41,30372.8
2025-02-10T20:15:00+03:00,202.4,204.08,202.08,203.39,42110.347
2025-02-10T20:30:00+03:00,203.4,203.89,202.77,203.21,22311.849
2025-02-10T20:45:00+03:00,203.22,203.97,202.79,203.59,45587.347
2025-02-10T21:00:00+03:00,203.59,203.68,202.72,202.82,23280.695
2025-02-10T21:15:00+03:00,202.82,203.47,202.21,203.21,40057.421
2025-02-10T21:30:00+03:00,203.21,203.4,202.42,202.52,19965.722
2025-02-10T21:45:00+03:00,202.53,203.24,202.42,203.22,11492.947
2025-02-10T22:00:00+03:00,203.22,203.42,202.65,203.12,31152.463
2025-02-10T22:15:00+03:00,203.12,203.34,202.79,202.91,15575.846
2025-02-10T22:30:00+03:00,202.9,203.22,201.72,201.79,24317.335
2025-02-10T22:45:00+03:00,201.8,201.8,201.03,201.37,19991.743
2025-02-10T23:00:00+03:00,201.36,203,201.07,202.46,70714.045
2025-02-10T23:15:00+03:00,202.46,202.77,201.82,201.98,16293.008
2025-02-10T23:30:00+03:00,201.97,202.11,201.52,201.96,25040.895
2025-02-10T23:45:00+03:00,201.97,202,200.99,201.12,28941.403
2025-02-11T00:00:00+03:00,201.11,201.14,200.61,200.69,19469.726
2025-02-11T00:15:00+03:00,200.7,201.2,200.31,201.03,14723.93
2025-02-11T00:30:00+03:00,201.04,201.06,200.46,200.91,8927.805
2025-02-11T00:45:00+03:00,200.92,200.92,200,200.18,29969.097
2025-02-11T01:00:00+03:00,200.17,200.25,199.27,200.24,27464.508
2025-02-11T01:15:00+03:00,200.25,200.82,199.58,200.76,22247.371
2025-02-11T01:30:00+03:00,200.76,200.87,200.01,200.23,16242.093
2025-02-11T01:45:00+03:00,200.24,200.28,199.36,200.09,18798.193
2025-02-11T02:00:00+03:00,200.08,200.66,199.63,199.71,24895.358
2025-02-11T02:15:00+03:00,199.72,200.03,199.37,199.55,11436.903
2025-02-11T02:30:00+03:00,199.54,199.92,199.38,199.78,13431.797
2025-02-11T02:45:00+03:00,199.78,200.66,199.66,200.47,13903.498
2025-02-11T03:00:00+03:00,200.47,201.11,199.94,200.85,29463.084
2025-02-11T03:15:00+03:00,200.86,201.92,200.6,201.63,26842.639
2025-02-11T03:30:00+03:00,201.62,202.87,201.18,202.42,161738.121
2025-02-11T03:45:00+03:00,202.42,202.57,201.62,201.75,42040.202
2025-02-11T04:00:00+03:00,201.75,202.87,201.73,201.96,60331.402
2025-02-11T04:15:00+03:00,201.96,203.48,201.76,203.18,54407.479
2025-02-11T04:30:00+03:00,203.18,204.66,203.06,204.03,52569.65
2025-02-11T04:45:00+03:00,204.03,204.42,203.69,203.76,48789.074
2025-02-11T05:00:00+03:00,203.75,204.05,202.41,202.54,36138.246
2025-02-11T05:15:00+03:00,202.54,202.84,201.8,201.83,36589.824
2025-02-11T05:30:00+03:00,201.84,202.01,200.42,200.76,67066.746
2025-02-11T05:45:00+03:00,200.77,201.76,200.47,201.41,33698.368
2025-02-11T06:00:00+03:00,201.42,201.48,200.69,201.1,19602.145
2025-02-11T06:15:00+03:00,201.09,201.38,200.71,201.01,26069.343
2025-02-11T06:30:00+03:00,201.02,201.23,200.58,200.91,25080.771
2025-02-11T06:45:00+03:00,200.92,201.4,200.76,201.11,17752.532
2025-02-11T07:00:00+03:00,201.11,202.07,201.04,201.31,26913.375
2025-02-11T07:15:00+03:00,201.32,202.26,201.22,202.25,43347.721
2025-02-11T07:30:00+03:00,202.25,203.77,202.2,203.04,109739.658
2025-02-11T07:45:00+03:00,203.04,203.91,202.97,203.8,172187.534
2025-02-11T08:00:00+03:00,203.79,204.83,203.36,204.6,149812.864
2025-02-11T08:15:00+03:00,204.6,204.84,203.37,203.95,133990.858
2025-02-11T08:30:00+03:00,203.94,204.89,203.6,204.86,38365.906
2025-02-11T08:45:00+03:00,204.85,205.53,204.1,205.1,44866.728
2025-02-11T09:00:00+03:00,205.1,205.16,203.8,204.42,30817.411
2025-02-11T09:15:00+03:00,204.42,204.99,204.09,204.59,29778.56
2025-02-11T09:30:00+03:00,204.6,205.15,204.11,205.15,34417.291
2025-02-11T09:45:00+03:00,205.15,206.18,205.04,205.61,45872.089
2025-02-11T10:00:00+03:00,205.6,205.71,204.7,204.78,25959.825
2025-02-11T10:15:00+03:00,204.78,205.73,204.78,205.17,28168.507
2025-02-11T10:30:00+03:00,205.18,205.48,204.66,204.94,30521.416
2025-02-11T10:45:00+03:00,204.95,204.95,204.12,204.39,33050.32
2025-02-11T11:00:00+03:00,204.39,205.23,203.79,204.34,92512.55
2025-02-11T11:15:00+03:00,204.35,205.26,204.27,204.67,88214.077
2025-02-11T11:30:00+03:00,204.67,205.95,204.66,205.33,36106.323
2025-02-11T11:45:00+03:00,205.33,205.34,204.04,204.78,51200.08
2025-02-11T12:00:00+03:00,204.77,205.09,204.3,204.54,36087.487
2025-02-11T12:15:00+03:00,204.53,204.97,204.07,204.2,28062.781
2025-02-11T12:30:00+03:00,204.2,204.38,202.68,202.97,40020.107
2025-02-11T12:45:00+03:00,202.97,203.65,202.43,202.87,41286.087
2025-02-11T13:00:00+03:00,202.86,203.26,202.04,202.2,46919.212
2025-02-11T13:15:00+03:00,202.2,202.93,201.2,201.33,65958.258
2025-02-11T13:30:00+03:00,201.32,202.16,201.32,202.11,35851.501
2025-02-11T13:45:00+03:00,202.11,202.89,202.08,202.32,25856.919
2025-02-11T14:00:00+03:00,202.33,202.65,201.92,202.36,22232.5
2025-02-11T14:15:00+03:00,202.36,203,202.19,202.85,17032.495
2025-02-11T14:30:00+03:00,202.84,202.97,202.19,202.57,28602.453
2025-02-11T14:45:00+03:00,202.57,203.4,202.52,203.4,27792.582
2025-02-11T15:00:00+03:00,203.39,203.4,202.02,202.06,44339.725
2025-02-11T15:15:00+03:00,202.06,202.3,201.4,201.74,39010.255
2025-02-11T15:30:00+03:00,201.73,202.33,201.41,202.25,31596.695
2025-02-11T15:45:00+03:00,202.26,202.69,202.09,202.35,16617.864
2025-02-11T16:00:00+03:00,202.35,202.61,201.85,202.21,24922.905
2025-02-11T16:15:00+03:00,202.2,202.2,200.54,200.78,43290.285
2025-02-11T16:30:00+03:00,200.78,201.15,200.21,200.27,51657.153
2025-02-11T16:45:00+03:00,200.28,200.59,197.8,198.31,130571.086
2025-02-11T17:00:00+03:00,198.31,199.73,197.85,199.01,78621.17
2025-02-11T17:15:00+03:00,199.01,199.75,198.77,199.14,37123.804
2025-02-11T17:30:00+03:00,199.14,199.7,198.79,199.52,34875.307
2025-02-11T17:45:00+03:00,199.52,200.18,198.74,199.73,83998.329
2025-02-11T18:00:00+03:00,199.74,201.05,198.23,199.24,46882.305
2025-02-11T18:15:00+03:00,199.25,200.49,199.24,199.62,28542.065
2025-02-11T18:30:00+03:00,199.63,200.01,199.19,199.41,17161.843
2025-02-11T18:45:00+03:00,199.41,200.25,199.22,199.47,20288.779
2025-02-11T19:00:00+03:00,199.47,200.01,198.8,200,24010.311
2025-02-11T19:15:00+03:00,200,200.12,198.46,199.01,24682.918
2025-02-11T19:30:00+03:00,199.01,199.06,198.23,199.04,21835.521
2025-02-11T19:45:00+03:00,199.04,199.07,197.89,198.03,23107.883
2025-02-11T20:00:00+03:00,198.04,198.14,196.62,197.29,42833.375
2025-02-11T20:15:00+03:00,197.29,198.67,197.15,198.67,31480.365
2025-02-11T20:30:00+03:00,198.67,198.73,197.35,197.91,16134.275
2025-02-11T20:45:00+03:00,197.91,199.04,197.77,198.64,25585.596
2025-02-11T21:00:00+03:00,198.64,198.64,197.19,197.63,21413.836
2025-02-11T21:15:00+03:00,197.63,197.63,196.03,196.76,50597.751
2025-02-11T21:30:00+03:00,196.76,198.17,196.71,196.78,18450.257
2025-02-11T21:45:00+03:00,196.78,196.87,196.01,196.66,17166.627
2025-02-11T22:00:00+03:00,196.67,197.16,196.21,196.91,15502.899
2025-02-11T22:15:00+03:00,196.92,196.92,195.45,195.9,31784.587
2025-02-11T22:30:00+03:00,195.9,196.38,195.4,195.66,21055.757
2025-02-11T22:45:00+03:00,195.67,195.94,195.12,195.65,24492.556
2025-02-11T23:00:00+03:00,195.65,197.04,195.52,196.61,15542.857
2025-02-11T23:15:00+03:00,196.61,196.61,195.78,196.49,14794.452
2025-02-11T23:30:00+03:00,196.48,197.74,196,196.01,28260.235
2025-02-11T23:45:00+03:00,196.01,196.89,195.67,196.72,18274.312
2025-02-12T00:00:00+03:00,196.71,197.45,196.39,196.64,12564.131
2025-02-12T00:15:00+03:00,196.64,197.79,196.51,197.27,16540.288
2025-02-12T00:30:00+03:00,197.26,198.66,197,198.56,30261.931
2025-02-12T00:45:00+03:00,198.56,198.81,197.98,198.29,58070.767
2025-02-12T01:00:00+03:00,198.29,199.45,198.18,199.13,24282.468
2025-02-12T01:15:00+03:00,199.13,199.49,198.67,199.06,17071.695
2025-02-12T01:30:00+03:00,199.06,199.06,197.56,197.59,22162.636
2025-02-12T01:45:00+03:00,197.59,198.22,196.23,196.95,21134.214
2025-02-12T02:00:00+03:00,196.95,197.82,196.73,197.71,60087.83
2025-02-12T02:15:00+03:00,197.7,198.84,197.54,198.33,23013.403
2025-02-12T02:30:00+03:00,198.33,198.53,197.78,197.84,13601.865
2025-02-12T02:45:00+03:00,197.84,198.35,197.78,197.96,15216.066
2025-02-12T03:00:00+03:00,197.95,198.35,197.51,198.33,17304.148
2025-02-12T03:15:00+03:00,198.33,198.43,196.89,197.66,22274.419
2025-02-12T03:30:00+03:00,197.67,198.08,196.67,197.5,20487.124
2025-02-12T03:45:00+03:00,197.5,198.56,197.24,198.04,13356.09
2025-02-12T04:00:00+03:00,198.05,198.43,197.1,197.16,13627.705
2025-02-12T04:15:00+03:00,197.16,197.39,196.51,196.91,18155.111
2025-02-12T04:30:00+03:00,196.92,197.32,196.4,197.31,13886.605
2025-02-12T04:45:00+03:00,197.32,198.18,197.31,197.37,13279.823
2025-02-12T05:00:00+03:00,197.37,197.51,196.73,196.91,13208.571
2025-02-12T05:15:00+03:00,196.91,197.23,196.27,196.44,14976.535
2025-02-12T05:30:00+03:00,196.44,197.5,196.31,196.99,11811.197
2025-02-12T05:45:00+03:00,196.99,197.06,194.55,195.66,62539.832
2025-02-12T06:00:00+03:00,195.67,195.86,193.85,194.16,60924.037
2025-02-12T06:15:00+03:00,194.15,195.64,194.11,195.46,22240.226
2025-02-12T06:30:00+03:00,195.46,195.56,194.79,195.16,18160.257
2025-02-12T06:45:00+03:00,195.16,195.21,194.15,194.33,17792.381
2025-02-12T07:00:00+03:00,194.33,194.93,194,194.77,19850.176
2025-02-12T07:15:00+03:00,194.78,195.07,193.71,193.9,20865.435
2025-02-12T07:30:00+03:00,193.9,194.1,193.39,193.92,33671.057
2025-02-12T07:45:00+03:00,193.92,194.56,193.87,194.51,19733.618
2025-02-12T08:00:00+03:00,194.51,195.6,194.24,195.46,19317.462
2025-02-12T08:15:00+03:00,195.46,196.24,195.15,196.09,19946.424
2025-02-12T08:30:00+03:00,196.09,196.13,195.39,195.51,12250.615
2025-02-12T08:45:00+03:00,195.51,196.1,195.46,195.76,9023.983
2025-02-12T09:00:00+03:00,195.75,195.91,195.25,195.56,10122.492
2025-02-12T09:15:00+03:00,195.57,195.78,194.91,194.96,10508.414
2025-02-12T09:30:00+03:00,194.96,194.99,194.07,194.69,15410.628
2025-02-12T09:45:00+03:00,194.7,194.8,193.13,193.78,31367.491
2025-02-12T10:00:00+03:00,193.78,194.68,193.54,194.63,16880.229
2025-02-12T10:15:00+03:00,194.63,195.68,194.35,195.55,22747.288
2025-02-12T10:30:00+03:00,195.54,196.18,195.48,195.63,20138.7
2025-02-12T10:45:00+03:00,195.64,195.68,194.93,195.19,19509.634
2025-02-12T11:00:00+03:00,195.2,196.42,195.09,196.06,22502.745
2025-02-12T11:15:00+03:00,196.06,196.3,195.68,196.18,10946.179
2025-02-12T11:30:00+03:00,196.19,196.53,195.87,196.24,11316.606
2025-02-12T11:45:00+03:00,196.23,196.74,195.78,196.2,15589.382
2025-02-12T12:00:00+03:00,196.21,196.27,195.19,195.48,14409.869
